id;AUTHOR;COMPNAM;CREAT;CREAT1;CREAT2;DESCRI;GEOGR;IDENTIF;INSCR;INV;IWAY;IZGOT;NCOMP;NFOND;SIZES;SPIEX;SPIRUBR;VLAD;path_xml;path_miniature;path_fullsize
00047567;-1;-1;1868 г.;1868;1868;-1;Москва;ГМТ КП-11515;-1;Ф-13297;Безвозмездная передача;-1;-1;Фотофонд;14,3 х 10,6 (с картоном);"«Лев Толстой сквозь призму фотокамеры»(«Л.Н. Толстой в фокусе»). МАММ и ГМТ. МАММ, г. Москва, «От Александра I  до Александра III, отдел ""Толстовский центр на Пятницкой-12"", г. Москва, Выставка Л.Н. Толстой и И.С. Тургенев. Предварительный список. Фотофонд, ""Такой разный Лев Толстой» Л.Н. Толстой в фотографиях современников». Муниципальное учреждение культуры «Подольский краеведческий музей», г. Подольск, «Лев Толстой без бороды» К столетию образования Республеки Татарстан. Муниципальное бюджетное учреждение культуры «Централизованная библиотечная система  г. Казани, г. Казань, Выставка ""Старший сын"" (С.Л. Толстой)";1860-е годы;"Музей-усадьба ""Ясная Поляна""";./xmls/00047567.xml;./miniatures/00047567.xml;./fullsize/00047567.xml
00132846;-1;Е.С.Денисенко держит заруку девочку лет 5-6, И.В.Денисенко и неизвестная молодая женщина с ребенком 1,5-2х лет на руках.;Нач. 1900-х г.г.;1900;1909;-1;-1;ГМТ КП-19640/54;-1;Ф-23411;Безвозмездная передача;-1;-1;Фотофонд;5,7х7,9 фотография ч/б;-1;М.Н. Толстая и ее семья;Архив С.А. Толстой-Есениной;./xmls/00132846.xml;./miniatures/00132846.xml;./fullsize/00132846.xml
00130089;Чертков В.Г.;-1;1908;1908;1908;-1;Ясная Поляна;ГМТ КП-12688/1;-1;Ф-16543;Закупка;-1;-1;Фотофонд;60,0х47,7 фотография ч/б 69,5х51,2 картон;-1;1900-е годы (юбилей в 1908г – отдельная рубрика);Чертков В. В.;./xmls/00130089.xml;./miniatures/00130089.xml;./fullsize/00130089.xml
00107625;Булла К.К.;-1;1908 г.;1908;1908;-1;Ясная Поляна;ГМТ КП-8743;-1;Ф-8091;Безвозмездная передача;-1;-1;Фотофонд;16,8х22,9;"Нам суждено любить друг друга издали ... К 200-летию со дня рождения И.С.Тургенева и 190 летию со дня рождения Л.Н.Толстого, отдел ""Толстовский центр на Пятницкой-12"", г. Москва, Фотовыставка «К. Булла. Взгляд на мир Толстого», Фотофонд, НВФ. К  200-летию И.С. Тургенева и 190-летию Л.Н. Толстого «Нам суждено любить друг друга издали…».";Основные виды, въездные башни, Крестьяне (в т.ч. дети) деревни Ясная Поляна;Государственная библиотека имени В.И.Ленина;./xmls/00107625.xml;./miniatures/00107625.xml;./fullsize/00107625.xml
00105754;Чертков В.Г.;Почти в рост, 3/4 вправо. В темной блузе. Сидит в кресле между столом-этажеркой (слева) и письменным столом (справа), положив ногу на ногу, читает рукописные листы, которые держит в руках на уровне груди.;1909;1909;1909;-1;Ясная Поляна;ГМТ КП-19677/352;-1;Ф-21032;Закупка;-1;-1;Фотофонд;16,9х21,4 сепия;-1;-1;Чертков Владимир Владимирович;./xmls/00105754.xml;./miniatures/00105754.xml;./fullsize/00105754.xml
00106275;Чертков В.Г.;В центре - изба, сильно занесенная снегом, около которой стоит крестьянка и два крестьянских мальчика.Справа, за сугробом, видна крыша другой избы.;Зима 1908-1910;1908;1910;-1;-1;ГМТ КП-19677/429;-1;Ф-21109;Закупка;-1;-1;Фотофонд;16,2х23,8;-1;-1;Чертков Владимир Владимирович;./xmls/00106275.xml;./miniatures/00106275.xml;./fullsize/00106275.xml
00104462;Тапсель Т.;Все в рост, Л.Н. Толстой почти со спины, в светлой блузе.;июнь 1910 г.;1910;1910;-1;Мещерское (имение Отрада);ГМТ КП-19677/21;-1;Ф-22311;Закупка;-1;-1;Фотофонд;17,1х22,9;-1;Л.Н.Толстой с разными лицами (не родственниками), Альбом 01;Чертков Владимир Владимирович;./xmls/00104462.xml;./miniatures/00104462.xml;./fullsize/00104462.xml
00106507;Чертков В.Г.;В рост, профиль вправо, идет с палкой в руке по дорожке. Справа стоит черный пудель.;Зима 1909 (?);1909;1909;-1;Ясная Поляна;ГМТ КП-19677/457;-1;Ф-21137;Закупка;-1;-1;Фотофонд;16,7х23,4;-1;-1;Чертков Владимир Владимирович;./xmls/00106507.xml;./miniatures/00106507.xml;./fullsize/00106507.xml
00135873;-1;-1;1906 г.;1906;1906;-1;Англия;ГМТ КП-11356/34;-1;Ф-15783/34;Безвозмездная передача;-1;Фотоальбом С.А.Толстой №2;Фотофонд;8,3х11,4 сепия;-1;О.К. Толстая с разными лицами;"Музей-усадьба ""Ясная Поляна""";./xmls/00135873.xml;./miniatures/00135873.xml;./fullsize/00135873.xml
00042351;Протасевич Ф.Т.;-1;28 августа 1909 г.;1909;1909;-1;-1;ГМТ КП-7296;-1;Ф-6407;Безвозмездная передача;-1;-1;Фотофонд;28,8х38,2 (фото) 44,3х55,2 (бланк);-1;-1;"Музей-усадьба ""Ясная Поляна""";./xmls/00042351.xml;./miniatures/00042351.xml;./fullsize/00042351.xml
00106261;Чертков В.Г.;На 1-ом плане: слева - мальчик верхом на лошади, почти в центре - четверо мальчиков по грудь в воде. На 2-ом плане: справа - мальчик верхом на лошади и головы двух лошадей в воде.  На заднем плане - деревня Ясная Поляна.;1908-1910;1908;1910;-1;Ясная Поляна;ГМТ КП-19677/423;-1;Ф-21103;Закупка;-1;-1;Фотофонд;16,2х21,4;-1;-1;Чертков Владимир Владимирович;./xmls/00106261.xml;./miniatures/00106261.xml;./fullsize/00106261.xml
00106498;-1;Альбина Мигурская (арт. Л.М. Коренева) слушает отца (Л. Полевой) , зачитывающего письмо.;1919;1919;1919;-1;-1;ГМТ КП-7828/1;-1;Ф-7104;Дар;-1;-1;Фотофонд;16,9х12,1;-1;Театральные постановки и экранизации произведений Толстого;Коренева Л.М.;./xmls/00106498.xml;./miniatures/00106498.xml;./fullsize/00106498.xml
00126990;-1;-1;Начало 1900-х гг.;1900;1909;-1;Ясная Поляна;ГМТ КП-6751/7;-1;Ф-4265;Дар;-1;-1;Фотофонд;9,3х7,6 фотография ч/б;-1;Интерьеры;Алексеева О. П.;./xmls/00126990.xml;./miniatures/00126990.xml;./fullsize/00126990.xml
00137889;Толстая С.А. (Берс);-1;1910 г.;1910;1910;-1;Ясная Поляна.;ГМТ КП-11348/1;-1;Ф-15775/1;Безвозмездная передача;-1;-1;Фотофонд;8,1х11,0;-1;Могила Л.Н.Толстого;"Музей-усадьба ""Ясная Поляна""";./xmls/00137889.xml;./miniatures/00137889.xml;./fullsize/00137889.xml
00128771;Толстая С.А. (Берс);-1;1908 г.;1908;1908;-1;Ясная Поляна.;ГМТ КП-13852;-1;Ф-14145;Безвозмездная передача;-1;-1;Фотофонд;12,9х17,9;«Репин как создатель мифа о Толстом. Культурно-выставочном центре «Радуга». Чебоксары, «Илья Репин: миф о Толстом». Государственный музей Л.Н.Толстого, г. Москва;Л.Н.Толстой с деятелями культуры;"Музей-усадьба ""Ясная Поляна""";./xmls/00128771.xml;./miniatures/00128771.xml;./fullsize/00128771.xml
00126984;-1;-1;1901;1901;1901;-1;Гаспра;ГМТ КП-6751/9;-1;Ф-362;Дар;-1;-1;Фотофонд;6,0х10,3 фотография ч/б;-1;Л.Н.Толстой с деятелями культуры;Алексеева О. П.;./xmls/00126984.xml;./miniatures/00126984.xml;./fullsize/00126984.xml
00134416;-1;-1;1900-е гг.;1900;1909;-1;-1;ГМТ КП-5628/52;-1;Ф-10631;Закупка;-1;-1;Фотофонд;16,2х10,6;-1;Фотографии художественных изображений и скульптур;Лисовская Эмилия Федоровна;./xmls/00134416.xml;./miniatures/00134416.xml;./fullsize/00134416.xml
00141089;-1;Сидят на скамейке около дома;1922 г.;1922;1922;-1;-1;ГМТ КП-5644/14;-1;Ф-3747;Дар;-1;-1;Фотофонд;10,4х7,5;-1;Единомышленники Л.Н. Толстого в группах и вдвоем + духоборы;Булгаков Валентин Федорович;./xmls/00141089.xml;./miniatures/00141089.xml;./fullsize/00141089.xml
00113917;Сергеенко П.А.;-1;1899 г.;1899;1899;-1;Казанская губерния.;ГМТ КП-4493/128;-1;Ф-4850;Безвозмездная передача;-1;-1;Фотофонд;8,4х11,1;Л.Н. Толстой и благотворительность, Толстой и благотворительность. Фотофонд;Казань, Паново;Севастопольский Военно-исторический музей;./xmls/00113917.xml;./miniatures/00113917.xml;./fullsize/00113917.xml
00129335;-1;-1;1900;1900;1900;-1;Москва;ГМТ КП-7501/2;-1;Ф-3736;Дар;-1;-1;Фотофонд;11,4х16,4 фотография ч/б;-1;Единомышленники Л.Н. Толстого в группах и вдвоем + духоборы;Сироткин М. А.;./xmls/00129335.xml;./miniatures/00129335.xml;./fullsize/00129335.xml
00105634;Чертков В.Г.;Л.Н.Т. сидит в саду на заснеженной лавке (почти в рост, 3/4 вправо) в темном зимнем пальто, темной каракулевой шапке, в левой руке - палка-трость.;1909 (?) зима;1909;1909;-1;Ясная Поляна;ГМТ КП-19677/308;-1;Ф-20988;Закупка;-1;-1;Фотофонд;9,9х6,8 сепия;-1;-1;Чертков Владимир Владимирович;./xmls/00105634.xml;./miniatures/00105634.xml;./fullsize/00105634.xml
00135085;Толстая А.Л.;-1;1903 г.;1903;1903;-1;Ясная Поляна.;ГМТ КП-5628/87;-1;Ф-10666;Закупка;-1;-1;Фотофонд;10,4х6,6;-1;1900-е годы (юбилей в 1908г – отдельная рубрика);Лисовская Эмилия Федоровна;./xmls/00135085.xml;./miniatures/00135085.xml;./fullsize/00135085.xml
00132932;-1;-1;1903-1904 г.г.;1903;1904;-1;Воронеж (?);ГМТ КП-19640/91;-1;Ф-23448;Безвозмездная передача;-1;-1;Фотофонд;9,8х5,9 фотография ч/б;-1;М.Н. Толстая и ее семья;Архив С.А. Толстой-Есениной;./xmls/00132932.xml;./miniatures/00132932.xml;./fullsize/00132932.xml
00097430;Бирюков П.И.;-1;1905;1905;1905;-1;Ясная Поляна.;ГМТ КП-3879/4;-1;Ф-6392;Дар;-1;-1;Фотофонд;18,2х26,8 (фотография) 27,9х35,8 (картон);"«Лев Толстой сквозь призму фотокамеры»(«Л.Н. Толстой в фокусе»). МАММ и ГМТ. МАММ, г. Москва, ""Четыре упряжки Льва Толстого"". (Рабочее название «Один день, как вся жизнь»). Литературный музей Л.Н.Толстого, г. Москва, «Л.Н. Толстой в фотографиях современников». ГАУК «Государственный мемориальный историко-литературный музей-заповедник Ф.И.Тютчева «Овстуг». Брянская обл.";Л.Н.Толстой с разными лицами (не родственниками);Бирюков;./xmls/00097430.xml;./miniatures/00097430.xml;./fullsize/00097430.xml
